##################################################;########;;;;;;;;;;;;;x
##################################################;########;;;;;;;;;;;;;x
# Abilities;English;;;;;;;;;;;;;x
##################################################;########;;;;;;;;;;;;;x
installation_strike_tactics;Installation Strike Tactics;;;;;;;;;;;;;x
airbase_strike_tactics;Airbase Strike Tactics;;;;;;;;;;;;;x
tactical_air_command;Tactical Air Command;;;;;;;;;;;;;x
nav_pilot_training;CAG Pilot Training;;;;;;;;;;;;;x
nav_groundcrew_training;CAG Crew Training;;;;;;;;;;;;;x
portstrike_tactics;Port Strike Tactics;;;;;;;;;;;;;x
navalstrike_tactics;Naval Strike Tactics;;;;;;;;;;;;;x
naval_air_targeting;Naval Air Targeting;;;;;;;;;;;;;x
naval_tactics;NAV tactics;;;;;;;;;;;;;x
heavy_bomber_pilot_training;Heavy Bomber Pilot Training;;;;;;;;;;;;;x
heavy_bomber_groundcrew_training;Heavy Bomber Ground Crew Training;;;;;;;;;;;;;x
strategic_bombardment_tactics;Strategic Bombardment Tactics;;;;;;;;;;;;;x
airborne_assault_tactics;Airborne Assault Tactics;;;;;;;;;;;;;x
strategic_air_command;Strategic Air Command;;;;;;;;;;;;;x
fighter_pilot_training_desc;Pilot training is vital if we want to get the most from our aircraft designs.  Even simple things like training our pilots when best to shoot, to conserve ammunition, allows them to get the most out of our planes.  This allows our fighter aircraft to both fight longer, and more effectively.;;;;;;;;;;;;;x
fighter_groundcrew_training_desc;Keeping fighter aircraft operational is a complicated business.  Improving the training of our ground crews will increase the rate at which we turn fighters around after an operation.  This can range from speeding up rearming and refueling of planes to improving maintenance skills to allow slightly damaged fighters to be patched up more quickly.;;;;;;;;;;;;;x
interception_tactics_desc;One prime mission for our fighter aircraft is to intercept enemy aircraft that enter our air space.  Improving our tactical doctrine will allow our fighters to perform this vital task more effectively.;;;;;;;;;;;;;x
fighter_ground_control_desc;The greatest decider in air-to-air combat is fuel.  The less fuel our fighters need to use to find the enemy, the more they will be able to use in the ensuing dogfight.  Nearby friendly RADAR stations can advise our fighters of the precise location of enemy planes. The trick is how to use this information effectively.;;;;;;;;;;;;;x
cas_pilot_training_desc;Pilot training is vital if we want to get the most from our aircraft designs.  Even simple things like training our pilots on the optimal cruising altitudes in friendly airspace allows them to get the most out of our planes.  This allows our close air support aircraft to fight both longer and more effectively.;;;;;;;;;;;;;x
bomber_targerting_focus_desc;When faced with a mixed-type group of enemy aircraft, our fighter pilots need to decide whether to focus on the enemy bombers or fighters.  By means of this training, our pilots will focus mainly on the bombers, reducing the harm they can inflict on us.;;;;;;;;;;;;;x
fighter_targerting_focus_desc;When faced with a mixed-type enemy group of aircraft our fighter pilots need to decide whether to focus on the enemy bombers or fighters. By means of this training, our pilots will focus mainly on the fighters, helping earn us air superiority.;;;;;;;;;;;;;x
cas_groundcrew_training_desc;Keeping close air support aircraft operational is a complicated business.  Improving training of our ground crews will increase the rate at which we turn the planes around after an operation.  This can range from speeding up rearming and refueling to improving maintenance skills to allow slightly damaged close air support aircraft to be patched up more quickly.;;;;;;;;;;;;;x
ground_attack_tactics_desc;The prime mission for our close air support aircraft is to strike at enemy troops.  Improving this tactical doctrine will allow our close air support aircraft to perform this vital task more effectively.;;;;;;;;;;;;;x
forward_air_control_desc;When our ground troops are in combat, our pilots have the choice between hitting enemy units currently in combat or hitting enemy reserves.  Forward air control concentrates our close air support pilots on their front line units.;;;;;;;;;;;;;x
battlefield_interdiction_desc;When our ground troops are in combat, our pilots have the choice between hitting enemy units currently in combat or focusing on hitting enemy reserves.  Battlefield interdiction has our close air support pilots look to damage and disrupt enemy reserves.;;;;;;;;;;;;;x
tac_pilot_training_desc;Pilot training is vital if we want to get the best from our aircraft designs.  Even simple things like training our pilots to aim bombs their better will allow them to get the most out of our planes.  This allows our tactical bombers to fight longer and more effectively.;;;;;;;;;;;;;x
tac_groundcrew_training_desc;Keeping tactical aircraft operational is a complicated business.  Improving the training of our ground crews will increase the rate at which we turn bombers around after an operation.  This can simply be speeding up rearming and refueling, to improving maintenance skills to allow slightly damaged aircraft to be patched up more quickly.;;;;;;;;;;;;;x
interdiction_tactics_desc;Striking at enemy infrastructure to restrict enemy movement is an important function of tactical air power.  Developing tactics to do this will improve our efficiency in carrying out this mission.;;;;;;;;;;;;;x
logistical_strike_tactics_desc;Striking at enemy supply lines to reduce the effectiveness of enemy movement is an important function of tactical air power. Developing tactics to do this will improve our efficiency in carrying out this mission.;;;;;;;;;;;;;x
installation_strike_tactics_desc;Bombing enemy forts and other installations to reduce their effectiveness is an important function of tactical air power. Developing tactics to do this will improve our efficiency in carrying out this mission.;;;;;;;;;;;;;x
airbase_strike_tactics_desc;Bombing enemy airfields to reduce their effectiveness and damage their aircraft is an important function of tactical air power. Developing tactics to do this will improve our efficiency in carrying out this mission.;;;;;;;;;;;;;x
tactical_air_command_desc;Continual tactical missions will steadily reduce the effectiveness of our tactical air power.  Developing an improved command structure will allow a more efficient allocation of assets and reduce the strain on pilots and machines.;;;;;;;;;;;;;x
nav_pilot_training_desc;Pilot training is vital if we want to get the best from our aircraft designs.  Even simple things like training our pilots to identify naval targets more quickly conserves fuel and allows our pilots to get the most out of our planes.  This allows our naval aviation to both fight longer and more effectively.;;;;;;;;;;;;;x
nav_groundcrew_training_desc;Keeping naval aviation operational is a complicated business.  Improving the training of our ground crews will increase the rate at which we turn around naval aviation after an operation. This can range from simply speeding up rearming and refueling, to improving maintenance skills to allow slightly damaged aircraft to be patched up more quickly.;;;;;;;;;;;;;x
portstrike_tactics_desc;Attacking enemy ships in harbour is one of the key missions for our naval aviation.  Thus, the development of the correct tactics to ensure that this mission is carried out efficiently is paramount.;;;;;;;;;;;;;x
navalstrike_tactics_desc;Attacking enemy ships at sea is one of the key missions for our naval aviation.  Thus, the development of the correct tactics to ensure this mission is carried out efficiently is paramount.;;;;;;;;;;;;;x
naval_air_targeting_desc;When attacking a large formation of enemy ships it can be difficult to determine which are targets of value and which are not.  Through careful training of our pilots, we can make it more likely that they will attack those ships that are best to attack.;;;;;;;;;;;;;x
naval_tactics_desc;Continuous naval aviation missions are gruelling for both planes and crews.  Development of superior general tactical doctrine can reduce these effects through better use of man and machine.;;;;;;;;;;;;;x
heavy_bomber_pilot_training_desc;Large aircraft are far more difficult to fly than smaller aircraft.  Focusing on specialised pilot training will allow our pilots to get the most out of their machines.;;;;;;;;;;;;;x
heavy_bomber_groundcrew_training_desc;Care and maintenance of our large aircraft is vital if we wish to keep them operating, they being large and more complicated to maintain than other aircraft.  Ensuring our crews are properly trained allows our aircraft to be more effective.;;;;;;;;;;;;;x
strategic_bombardment_tactics_desc;Bombing in the vicinity of a large enemy city is fairly easy.  However, making those bombs count is much harder.  Improving our tactics will allow us to hit enemy industry much harder.;;;;;;;;;;;;;x
airborne_assault_tactics_desc;A typical parachute division requires a large number of aircraft to drop them.  Simply trying to get these men dropped in a reasonably concentrated area is much harder than it sounds.  Improving our tactics will allow the drop to go much more smoothly.;;;;;;;;;;;;;x
strategic_air_command_desc;Continual strategic air missions will steadily grind down pilots and machines.  Improvements in command structure will allow us to better use our assets for the same effect and reduce the strain.;;;;;;;;;;;;;x
##################################################;;;;;;;;;;;;;;x
# Building Names;;;;;;;;;;;;;;x
##################################################;;;;;;;;;;;;;;x
