MESSAGE_HEAD_GOV;The Minister of Security reports;Le ministre de la sécurité rapporte que;Der Minister für innere Sicherheit meldet;;El Ministro de Seguridad informa;;;;;;;;;x
BRKTRADEUS_SETUP;When another nation breaks a Trade Agreement with us.;Lorsqu'une autre nation rompt un accord commercial avec nous.;Wenn ein anderes Land ein Handelsabkommen mit uns bricht.;Kiedy jakieœ pañstwo zrywa podpisan¹ z nami umowê handlow¹;Cuando otra nación rompa un acuerdo comercial con nosotros.;Quando una nazione annulla un accordo commerciale con noi.;Mikor a másik nemzet megszegi a vele kötött kereskedelmi egyezményt.;Když jiný národ zruší obchodní dohodu s námi.;;;;;;x
BRKTRADEUS_HEADER;$foreign_minister$ reports;$foreign_minister$ rapporte que;$foreign_minister$ berichtet:;;$foreign_minister$ informa que;;;;;;;;;x
BRKTRADEUS_1;$ACTOR$;$ACTOR$;$ACTOR$;$ACTOR$;$ACTOR$;$ACTOR$;$ACTOR$;$ACTOR$;;;;;;x
BRKTRADEUS_2;$MONARCHTITLE$, we are shocked to inform you that the fools from;$MONARCHTITLE$, nous sommes embarrassés de devoir vous informer que;$MONARCHTITLE$, es bestürzt uns, Ihnen berichten zu müssen, dass die Narren aus;Jesteœmy wstrz¹œniêci faktem, ¿e ci g³upcy z;$MONARCHTITLE$, nos indigna informar de que los insensatos de;$MONARCHTITLE$, siamo spiacenti di comunicare che quegli sciocchi di:;Megrázva tudatjuk önnel, hogy ;$MONARCHTITLE$, jsme šokováni, ale musíme oznámit, že ti blázni;;;;;;x
BRKTRADEUS_3;$ACTOR$;$ACTOR$;$ACTOR$;$ACTOR$;$ACTOR$;$ACTOR$;$ACTOR$;$ACTOR$;;;;;;x
BRKTRADEUS_4;have §Rcancelled§b our most generous;a révoqué notre offre plus que généreuse d';mit Ablehnung auf unser äußerst großzügiges;anulowali korzystn¹;han cancelado nuestro generoso;hanno annullato il nostro generosissimo;nemzete volt olyan bolond, hogy visszavonta a következõt:;zrušili velkorysou;;;;;;x
BRKTRADEUS_5;TRADE AGREEMENT;ACCORD COMMERCIAL;Handelsabkommen reagiert haben.;UMOWÊ HANDLOW¥!;ACUERDO COMERCIAL;ACCORDO COMMERCIALE.;KERESKEDELMI EGYEZMÉNY;OBCHODNÍ DOHODU;;;;;;x
BRKTRADEUS_6;We will no longer receive $REC_TRADE$ for $ACT_TRADE$;Nous ne recevrons plus de $REC_TRADE$ pour $ACT_TRADE$;Dafür werden sie teuer bezahlen.;Zap³ac¹ za to!;Ya no recibiremos más $ACT_TRADE$ por $REC_TRADE$;Pagheranno per questo.;Ezért fizetni fognak;Za to zaplatí;;;;;;x
BRKTRADEUS_LOG;$ACTOR$ has broken the Trade Agreement they had with us.;$ACTOR$ : ce pays a rompu son accord commercial avec nous.;$ACTOR$ hat das Handelsabkommen mit uns gebrochen.;$ACTOR$ zrywaj¹ podpisan¹ z nami umowê handlow¹.;$ACTOR$ ha roto el acuerdo comercial que tenía con nosotros.;$ACTOR$ ha annullato l'accordo commerciale che aveva siglato con noi.;$ACTOR$ megszegte a velünk kötött kereskedelmi egyezményünket.;$ACTOR$ zrušil naši vzájemnou obchodní dohodu.;;;;;;x
BRKTRADEUS_BTN1;OK;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
BRKTRADEUS_BTN2;OK;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
BRKTRADEUS_BTN3;Go to;Aller à;Gehe zu;IdŸ do;Ir allí;Andare;Ugrás;Pøejít na;;;;;;x
BRKTRADEUS_MAP;*;*;*;*;*;*;*;;;;;;;x
BRKTRADEOTH_SETUP;When another nation breaks a Trade Agreement with a third nation.;Lorsqu'une nation rompt un accord commercial avec une nation tierce.;Wenn ein anderes Land ein Handelsabkommen mit einem dritten Land bricht.;Kiedy jedno z pañstw zrywa umowê handlow¹ z krajem trzecim;Cuando otra nación rompa un acuerdo comercial con una tercera.;Quando una nazione annulla un accordo commerciale con un'altra;Mikor a másik nemzet megszegi a harmadik nemzettel szembeni kereskedelmi egyezményt.;Když jiný národ zruší obchodní dohodu s tøetí stranou.;;;;;;x
BRKTRADEOTH_HEADER;$minister_of_intelligence$ reports;$minister_of_intelligence$ rapporte que;$minister_of_intelligence$ berichtet:;;$minister_of_intelligence$ informa que;;;;;;;;;x
BRKTRADEOTH_1;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;;;;;;x
BRKTRADEOTH_2;$MONARCHTITLE$, we wish to inform you that;$MONARCHTITLE$, nous tenions à vous informer que;$MONARCHTITLE$, wir haben Neuigkeiten für Sie:;Informujemy, ¿e;$MONARCHTITLE$, deseamos comunicar que;$MONARCHTITLE$, desideriamo comunicare che;Szeretnénk tudatni Önnel, hogy;$MONARCHTITLE$, byli jsme informováni, že;;;;;;x
BRKTRADEOTH_3;$ACTOR$;$ACTOR$;$ACTOR$;$ACTOR$;$ACTOR$;$ACTOR$;$ACTOR$;$ACTOR$;;;;;;x
BRKTRADEOTH_4;has broken their Trade Agreement with;a rompu l'accord commercial avec;brach ihr Handelsabkommen mit;zrywaj¹ umowê handlow¹ z pañstwem;ha roto su acuerdo comercial con;ha annullato il suo accordo commerciale con:;megszegte a kereskedelmi egyezményt a következõvel;zrušil obchodní dohodu s;;;;;;x
BRKTRADEOTH_5;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$.;$RECIPIENT$;$RECIPIENT$:;$RECIPIENT$;$RECIPIENT$;;;;;;x
BRKTRADEOTH_6;*;*;*;*;*;*;*;;;;;;;x
BRKTRADEOTH_LOG;$ACTOR$ has broken the Trade Agreement they had with $RECIPIENT$.;$ACTOR$ - $RECIPIENT$ : rupture de l'accord commercial entre ces deux pays.;$ACTOR$ hat das Handelsabkommen mit $RECIPIENT$ gebrochen.;$ACTOR$ zrywa umowê handlow¹ z pañstwem $RECIPIENT$.;$ACTOR$ ha roto el acuerdo comercial que tenía con $RECIPIENT$.;$ACTOR$ ha annullato l'accordo commerciale che aveva siglato con: $RECIPIENT$.;$ACTOR$ megszegte a következõvel kötött kereskedelmi egyezményt: $RECIPIENT$.;$ACTOR$ zrušil obchodní dohodu s $RECIPIENT$.;;;;;;x
BRKTRADEOTH_BTN1;OK;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
BRKTRADEOTH_BTN2;OK;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
BRKTRADEOTH_BTN3;Go to;Aller à;Gehe zu;IdŸ do;Ir allí;Andare;Ugrás;Pøejít na;;;;;;x
BRKTRADEOTH_MAP;*;*;*;*;*;*;*;;;;;;;x
WEBRKTRADE_SETUP;When we break a Trade Agreement with another nation.;Quand nous rompons un accord commercial avec un autre pays.;Wenn wir ein Handelsabkommen mit einem anderen Land brechen.;Kiedy zrywamy umowê handlow¹ z innym pañstwem.;Cuando rompemos un acuerdo comercial con otra nación.;Quando annulliamo un accordo commerciale con un'altra nazione;Mikor mi szegjük meg a másik féllel kötött kereskedelmi egyezményt.;Když zrušíme obchodní dohodu s jiným národem.;;;;;;x
WEBRKTRADE_HEADER;$foreign_minister$ reports;$foreign_minister$ rapporte;$foreign_minister$ berichtet:;;$foreign_minister$ informa de;;;;;;;;;x
WEBRKTRADE_1;Broken Trade Agreement!;Accord commercial rompu!;Handelsabkommen gebrochen!;Umowa handlowa zosta³a zerwana!;¡Acuerdo comercial roto!;Accordo commerciale annullato!;Megszegett kereskedelmi egyezmény!;Obchodní dohoda byla zrušena!;;;;;;x
WEBRKTRADE_2;$MONARCHTITLE$, we have finally discarded the useless Trade Agreement we had with;$MONARCHTITLE$, nous avons finalement rompu cet accord commercial inutile qui nous liait à;$MONARCHTITLE$, endlich befreiten wir uns vom nutzlosen Handelsabkommen mit;W koñcu zerwaliœmy tê bezu¿yteczn¹ umowê handlow¹ z pañstwem;$MONARCHTITLE$, por fin nos hemos deshecho del acuerdo comercial inservible que teníamos con;$MONARCHTITLE$, abbiamo finalmente annullato l'inutile accordo commerciale siglato con:;Végül felbontottuk a haszontalan kereskedelmi egyezményt a következõvel:;$MONARCHTITLE$, koneènì jsme zrušili bezcennou obchodní dohodu s;;;;;;x
WEBRKTRADE_3;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$.;$RECIPIENT$;$RECIPIENT$:;$RECIPIENT$;$RECIPIENT$;;;;;;x
WEBRKTRADE_4;No longer shackled by such humiliating agreements, we shall see our commerce grow;Enfin libéré de ces chaînes humiliantes, notre commerce ne va pas manquer de croître.;Ohne die schweren Fesseln solch erniedrigender Abkommen sieht unsere Wirtschaft Zeiten des Wirtschaftswachstums entgegen;Ta upokarzaj¹ca umowa handlowa ju¿ nie bêdzie d³u¿ej krêpowaæ nam r¹k, a nasz handel wkrótce zacznie rozkwitaæ.;Al verse liberado de acuerdos tan humillantes, nuestro comercio aumentará.;Liberi dai vincoli di un accordo così umiliante, i nostri scambi commerciali cominceranno a crescere.;Többé nem fog kötni egy ilyen megalázó kereskedelmi egyezmény, kereskedelmünk hamarosan fellendül;Když už nebudeme svazováni touto ponižující obchodní dohodou, náš obchod poroste;;;;;;x
WEBRKTRADE_5;*;*;*;*;*;*;*;;;;;;;x
WEBRKTRADE_6;*;*;*;*;*;*;*;;;;;;;x
WEBRKTRADE_LOG;We have broken the Trade Agreement we had with $RECIPIENT$.;$RECIPIENT$ : nous avons rompu l'accord commercial qui nous liait à ce pays.;Wir haben das Handelsabkommen mit $RECIPIENT$ gebrochen.;Zerwaliœmy umowê handlow¹ z pañstwem $RECIPIENT$.;Hemos roto el acuerdo comercial que teníamos con $RECIPIENT$.;Abbiamo annullato l'accordo commerciale che avevamo siglato con: $RECIPIENT$.;Megszegtük a kereskedelmi egyezményt a következõvel: $RECIPIENT$.;Zrušili jsme obchodní dohodu s $RECIPIENT$.;;;;;;x
WEBRKTRADE_BTN1;OK;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
WEBRKTRADE_BTN2;OK;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
WEBRKTRADE_BTN3;Go to;Aller à;Gehe zu;IdŸ do;Ir allí;Andare;Ugrás;Pøejít na;;;;;;x
WEBRKTRADE_MAP;*;*;*;*;*;*;*;;;;;;;x
GUARATOOTHER_SETUP;When a nation sends a guarantee to another nation;Quand une nation envoie une garantie à une autre.;Wenn ein Land einem anderen Land eine Garantie gibt.;Kiedy jedno z pañstw gwarantuje niepodleg³oœæ innego kraju;Cuando una nación envía una garantía a otra.;Quando una nazione invia una garanzia a un'altra nazione.;Mikor egy nemzet garanciát küld egy másik nemzetnek;Když se národ stane garantem jiného národa.;;;;;;x
GUARATOOTHER_HEADER;$minister_of_intelligence$ reports;$minister_of_intelligence$ rapporte que;$minister_of_intelligence$ berichtet:;;$minister_of_intelligence$ informa de que;;;;;;;;;x
GUARATOOTHER_1;$ACTOR$;$ACTOR$;$ACTOR$;$ACTOR$;$ACTOR$;$ACTOR$;$ACTOR$;$ACTOR$;;;;;;x
GUARATOOTHER_2;$MONARCHTITLE$, ;$MONARCHTITLE$,;$MONARCHTITLE$,;*;$MONARCHTITLE$, ;$MONARCHTITLE$, ;Vezérem,;$MONARCHTITLE$,;;;;;;x
GUARATOOTHER_3;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;;;;;;x
GUARATOOTHER_4;now have their independence guaranteed by;a leur indépendance maintenant garantie par;hat nun eine Unabhängigkeitsgarantie von;gwarantuje niepodleg³oœæ pañstwa;ahora tiene su independencia garantizada por;ora è indipendente grazie alla garanzia di:;nemzetének most garantálta a függetlenségét a következõ:;mají nyní nezávislost garantovánu;;;;;;x
GUARATOOTHER_5;$ACTOR$;$ACTOR$;$ACTOR$;$RECIPIENT$.;$ACTOR$;$ACTOR$.;$ACTOR$;$ACTOR$;;;;;;x
GUARATOOTHER_6;*;*;*;*;*;*;*;;;;;;;x
GUARATOOTHER_LOG;$ACTOR$ will now guarantee $RECIPIENT$'s independence.;$ACTOR$ : garantie de l'indépendance de $RECIPIENT$.;$ACTOR$ garantiert nun die Unabhängigkeit von $RECIPIENT$.;Od teraz $ACTOR$ gwarantuje niepodleg³oœæ pañstwa $RECIPIENT$.;$ACTOR$ garantizará ahora la independencia de $RECIPIENT$.;$ACTOR$ ora garantirà per l'indipendenza di: $RECIPIENT$.;$ACTOR$ most garantálni fogja $RECIPIENT$ függetlenségét.;$ACTOR$ bude nyní garantovat nezávislost $RECIPIENT$.;;;;;;x
GUARATOOTHER_BTN1;OK;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
GUARATOOTHER_BTN2;OK;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
GUARATOOTHER_BTN3;Go to;Aller à;Gehe zu;IdŸ do;Ir allí;Andare;Ugrás;Pøejít na;;;;;;x
GUARATOOTHER_MAP;*;*;*;*;*;*;*;;;;;;;x
OUREXPACC_SETUP;When our expeditionary force is accepted.;Quand notre corps expéditionnaire est accepté.;Wenn unsere Expeditionstruppe akzeptiert wird.;;Cuando nuestra fuerza expedicionaria sea aceptada.;;;;;;;;;x
OUREXPACC_HEADER;$foreign_minister$ reports;$foreign_minister$ rapporte;$foreign_minister$ berichtet:;;$foreign_minister$ informa de;;;;;;;;;x
OUREXPACC_1;Expeditionary Force Accepted!;Corps expéditionnaire accepté!;Expeditionstruppe akzeptiert!;;¡Fuerza expedicionaria aceptada!;;;;;;;;;x
OUREXPACC_2;$MONARCHTITLE$;$MONARCHTITLE$,;$MONARCHTITLE$;*;$MONARCHTITLE$,;$MONARCHTITLE$;Vezérem,;$MONARCHTITLE$;;;;;;x
OUREXPACC_3;Our offer of military assistance to;Notre offre d'aide militaire faite à;Unser Angebot der Militärhilfe an;;Nuestra oferta de ayuda militar a;;;;;;;;;x
OUREXPACC_4;§Y$RECIPIENT$§W;§Y$RECIPIENT$§W,;§Y$RECIPIENT$§W;;§Y$RECIPIENT$§W;;;;;;;;;x
OUREXPACC_5;in the form of §Y$UNIT$§W has been §Yaccepted§W;sous forme de §Y$UNIT$§W a été §Yacceptée§W;in Form von §Y$UNIT$§W wurde §Yakzeptiert§W;;en forma de §Y$UNIT$§W ha sido §Yaccepted§W;;;;;;;;;x
OUREXPACC_6;The unit is now under their control. We hope and believe that our soldiers will do our nation proud.;Ces unités sont maintenant sous leur contrôle. Nous espérons et croyons fermement que nos soldats seront la fierté de notre nation.;Die Einheit ist nun unter ihrer Kontrolle. Wir hoffen und glauben, dass unsere Soldaten unserem Land Ehre machen werden.;;La unidad está bajo su control. Esperamos y creemos que nuestros soldados harán que nuestra nación se sienta orgullosa.;;;;;;;;;x
OUREXPACC_LOG;$RECPIENT$ accepted $UNIT$ as an expeditionary force.;$RECPIENT$ a accepté $UNIT$ comme corps expéditionnaire.;$RECPIENT$ akzeptiert $UNIT$ als Expeditionstruppe.;;$RECIPIENT$ aceptó $UNIT$ como una fuerza expedicionaria.;;;;;;;;;x
OUREXPACC_BTN1;OK;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
OUREXPACC_BTN2;OK;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
OUREXPACC_BTN3;Go to;Aller à;Gehe zu;IdŸ do;Ir allí;Andare;Ugrás;Pøejít na;;;;;;x
OUREXPACC_MAP;Expeditionary Force;Corps expéditionnaire;Expeditionstruppe;;Fuerza expedicionaria;;;;;;;;;x
OUREXPDEC_SETUP;When our expeditionary force is declined.;Quand notre corps expéditionnaire est refusé.;Wenn unsere Expeditionstruppe abgelehnt wird.;;Cuando nuestra fuerza expedicionaria es rechazada.;;;;;;;;;x
OUREXPDEC_HEADER;$foreign_minister$ reports;$foreign_minister$ rapporte;$foreign_minister$ berichtet:;;$foreign_minister$ informa de;;;;;;;;;x
OUREXPDEC_1;Expeditionary Force Declined!;Corps expéditionnaire refusé!;Expeditionstruppe abgelehnt!;;¡Fuerza expedicionaria rechazada!;;;;;;;;;x
OUREXPDEC_2;$MONARCHTITLE$;$MONARCHTITLE$,;$MONARCHTITLE$;*;$MONARCHTITLE$,;$MONARCHTITLE$;Vezérem,;$MONARCHTITLE$;;;;;;x
OUREXPDEC_3;Our offer of military assistance to;Notre offre d'aide militaire faite à;Unser Angebot über Militärhilfe für;;Nuestra oferta de ayuda militar a;;;;;;;;;x
OUREXPDEC_4;§Y$RECIPIENT$§W;§Y$RECIPIENT$§W,;§Y$RECIPIENT$§W;;§Y$RECIPIENT$§W;;;;;;;;;x
OUREXPDEC_5;in the form of §Y$UNIT$§W has been §Rdeclined§W;sous forme de §Y$UNIT$§W a été §Rrefusée§W;in Form von §Y$UNIT$§W wurde §Rabgelehnt§W;;en forma de §Y$UNIT$§W ha sido §Rdeclined§W;;;;;;;;;x
OUREXPDEC_6;I'm sure we can put them to better use ourselves.;Nous en ferons un bien meilleur usage.;Ich bin sicher, dass wir sie selber besser einsetzen können.;;Seguro que podemos emplearla mejor.;;;;;;;;;x
OUREXPDEC_LOG;$RECIPIENT$ rejected $UNIT$ as an expeditionary force.;$RECIPIENT$ a refusé $UNIT$ comme corps expéditionnaire.;$RECIPIENT$ wies $UNIT$ als Expeditionstruppe zurück.;;$RECIPIENT$ rechazó $UNIT$ como fuerza expedicionaria.;;;;;;;;;x
OUREXPDEC_BTN1;OK;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
OUREXPDEC_BTN2;OK;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
OUREXPDEC_BTN3;Go to;Aller à;Gehe zu;IdŸ do;Ir allí;Andare;Ugrás;Pøejít na;;;;;;x
OUREXPDEC_MAP;*;*;*;;*;;;;;;;;;x
EXPOTHER_SETUP;When a nation sends an expeditionary force to another.;Quand une nation envoie un corps expéditionnaire à une autre;Wenn eine Nation einer anderen eine Expeditionstruppe schickt;;Cuando una nación envía una fuerza expedicionaria a otra.;;;;;;;;;x
EXPOTHER_HEADER;$minister_of_intelligence$ reports;$minister_of_intelligence$ rapporte que;$minister_of_intelligence$ berichtet:;;$minister_of_intelligence$ informa que;;;;;;;;;x
EXPOTHER_1;Expeditionary Force Sent!;Corps expéditionnaire envoyé!;Expeditionstruppe entsendet!;;¡Fuerza expedicionaria enviada!;;;;;;;;;x
EXPOTHER_2;$MONARCHTITLE$;$MONARCHTITLE$,;$MONARCHTITLE$;*;$MONARCHTITLE$,;$MONARCHTITLE$;Vezérem,;$MONARCHTITLE$;;;;;;x
EXPOTHER_3;§Y$ACTOR$§W have sent an expeditionary force to;§Y$ACTOR$§W a envoyé une force expéditionnaire à;§Y$ACTOR$§W entsandte eine Expeditionstruppe an;;§Y$ACTOR$§W ha enviado una fuerza expedicionaria a;;;;;;;;;x
EXPOTHER_4;§Y$RECIPIENT$§W;§Y$RECIPIENT$§W;§Y$RECIPIENT$§W;;§Y$RECIPIENT$§W;;;;;;;;;x
EXPOTHER_5;thus bolstering the power of their forces.;augmentant ainsi la puissance de leurs forces.;und verstärkte damit ihre Streitkräfte.;;aumentando así el poder de sus fuerzas.;;;;;;;;;x
EXPOTHER_6;*;*;*;;*;;;;;;;;;x
EXPOTHER_LOG;$ACTOR$ sent an expeditionary force to $RECIPIENT$;$ACTOR$ a envoyé un corps expéditionnaire à $RECIPIENT$;$ACTOR$ entsandte eine Expeditionstruppe an $RECIPIENT$;;$ACTOR$ envió una fuerza expedicionaria a $RECIPIENT$;;;;;;;;;x
EXPOTHER_BTN1;OK;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
EXPOTHER_BTN2;OK;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
EXPOTHER_BTN3;Go to;Aller à;Gehe zu;IdŸ do;Ir allí;Andare;Ugrás;Pøejít na;;;;;;x
EXPOTHER_MAP;*;*;*;;*;;;;;;;;;x
EXPRETURNED_SETUP;When an expeditionary force is returned to us.;Quand un corps expéditionnaire nous est renvoyé.;Wenn uns eine Expeditionstruppe zurückgegeben wird.;;Cuando nos devuelven una fuerza expedicionaria.;;;;;;;;;x
EXPRETURNED_HEADER;$chief_of_staff$ reports;$chief_of_staff$ rapporte qu'un;$chief_of_staff$ berichtet:;;$chief_of_staff$ informa;;;;;;;;;x
EXPRETURNED_1;Expeditionary Force Returns!;corps expéditionnaire revient!;Expeditionstruppe kehrt zurück!;;¡Vuelve la fuerza expedicionaria!;;;;;;;;;x
EXPRETURNED_2;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;*;$MONARCHTITLE$,;$MONARCHTITLE$;Vezérem,;$MONARCHTITLE$;;;;;;x
EXPRETURNED_3;The Expeditionary force §Y$NAME$§W;Le corps expéditionnaire §Y$NAME$§W;Die Expeditionstruppe §Y$NAME$§W,;;La fuerza expedicionaria §Y$NAME$§W;;;;;;;;;x
EXPRETURNED_4;earlier sent by us to;que nous avions envoyé à;die wir;;enviada antes por nosotros a;;;;;;;;;x
EXPRETURNED_5;§Y$ACTOR$§W;§Y$ACTOR$§W;§Y$ACTOR$§W;;§Y$ACTOR$§W;;;;;;;;;x
EXPRETURNED_6;have returned to our contol. A parade for our brave troops is in order.;est à nouveau sous notre contrôle. Nos courageux soldats méritent bien une parade pour fêter leurs exploits.;schickten, ist zu uns zurückgekehrt. Eine Parade für unsere tapferen Truppen ist angebracht.;;vuelve a estar bajo nuestro control. Hemos preparado un desfile para nuestras valientes tropas.;;;;;;;;;x
EXPRETURNED_LOG;$ACTOR$ returned an expeditionary force to us.;$ACTOR$ nous a renvoyé un corps expéditionnaire.;$ACTOR$ schickte eine Expeditionstruppe an uns zurück.;;$ACTOR$ nos devolvió una fuerza expedicionaria.;;;;;;;;;x
EXPRETURNED_BTN1;OK;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
EXPRETURNED_BTN2;OK;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
EXPRETURNED_BTN3;Go to;Aller à;Gehe zu;IdŸ do;Ir allí;Andare;Ugrás;Pøejít na;;;;;;x
EXPRETURNED_MAP;Force returned.;Corps de retour.;Truppe zurückgekehrt.;;Fuerza devuelta.;;;;;;;;;x
EXPRETURNEDWE_SETUP;When an expeditionary force is returned by us to its owner.;Quand nous renvoyons un corps expéditionnaire à son propriétaire.;Wenn wir eine Expeditionstruppe ihrem Eigentümer zurückgeben.;;Cuando devolvemos una fuerza expedicionaria a su propietario.;;;;;;;;;x
EXPRETURNEDWE_HEADER;$chief_of_staff$ reports;$chief_of_staff$ rapporte qu'un;$chief_of_staff$ berichtet:;;$chief_of_staff$ informa;;;;;;;;;x
EXPRETURNEDWE_1;Expeditionary Force sent home!;corps expéditionnaire a été renvoyé chez lui!;Expeditionstruppe in die Heimat geschickt!;;¡Fuerza expedicionaria enviada de vuelta a casa!;;;;;;;;;x
EXPRETURNEDWE_2;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;*;$MONARCHTITLE$,;$MONARCHTITLE$;Vezérem,;$MONARCHTITLE$;;;;;;x
EXPRETURNEDWE_3;The Expeditionary force §Y$NAME$§W;Le corps expéditionnaire §Y$NAME$§W;Die Expeditionstruppe §Y$NAME$§W;;La fuerza expedicionaria §Y$NAME$§W;;;;;;;;;x
EXPRETURNEDWE_4;that we had received from;que nous avions reçu de;die uns;;que hemos recibido de;;;;;;;;;x
EXPRETURNEDWE_5;§Y$RECIPIENT$§W;§Y$ACTOR$§W;§Y$RECIPIENT$§W;;§Y$RECIPIENT$§W;;;;;;;;;x
EXPRETURNEDWE_6;have returned to their contol.;est à nouveau sous leur contrôle. ;sandte, ist wieder unter ihrer Kontrolle.;;vuelve a estar bajo su control.;;;;;;;;;x
EXPRETURNEDWE_LOG;We returned an expeditionary force to $RECIPIENT$.;Nous avons renvoyé un corps expéditionnaire à $RECIPIENT$.;Wir sandten eine Expeditionstruppe an $RECIPIENT$ zurück.;;Devolvimos una fuerza expedicionaria a $RECIPIENT$.;;;;;;;;;x
EXPRETURNEDWE_BTN1;OK;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
EXPRETURNEDWE_BTN2;OK;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
EXPRETURNEDWE_BTN3;Go to;Aller à;Gehe zu;IdŸ do;Ir allí;Andare;Ugrás;Pøejít na;;;;;;x
EXPRETURNEDWE_MAP;Force returned.;Corps de retour.;Truppe zurückgesandt.;;Fuerza devuelta.;;;;;;;;;x
LICBUYACCEPT_SETUP;When our request for a licence to produce a unit is accepted.;Quand notre demande de produire une unité sous licence est acceptée.;Wenn unsere Anfrage, eine Einheit in Lizenz zu bauen, akzeptiert wird.;;Cuando nuestra solicitud para producir una unidad es aceptada.;;;;;;;;;x
LICBUYACCEPT_HEADER;$foreign_minister$ reports;$foreign_minister$ rapporte;$foreign_minister$ berichtet:;;$foreign_minister$ informa de;;;;;;;;;x
LICBUYACCEPT_1;Licence Production Accepted!;Production sous licence acceptée!;Lizenzbau akzeptiert!;;¡Licencia de producción aceptada!;;;;;;;;;x
LICBUYACCEPT_2;$MONARCHTITLE$;$MONARCHTITLE$,;$MONARCHTITLE$;*;$MONARCHTITLE$,;$MONARCHTITLE$;Vezérem,;$MONARCHTITLE$;;;;;;x
LICBUYACCEPT_3;§Y$RECIPIENT$§W;§Y$RECIPIENT$§W;§Y$RECIPIENT$§W;;§Y$RECIPIENT$§W;;;;;;;;;x
LICBUYACCEPT_4;have;a;haben unsere Lizenzbau-Anfrage von §Y$NUM$§W §Y$NAME$§W;;ha;;;;;;;;;x
LICBUYACCEPT_5;§Y$ACCEPTED$§W;§Y$ACCEPTED$§W;§Y$ACCEPTED$§W;;§Y$ACCEPTED$§W;;;;;;;;;x
LICBUYACCEPT_6;our request to produce §Y$NUM$§W §Y$NAME$§W. Production will start immediately;Notre demande de produire §Y$NUM$§W §Y$NAME$§W. La production va démarrer immédiatement.;Der Bau beginnt sofort;;nuestra solicitud para producir §Y$NUM$§W §Y$NAME$§W. La producción empezará inmediatamente;;;;;;;;;x
LICBUYACCEPT_LOG;$RECIPIENT$ accepted our request for a licence to produce $NAME$.;$RECIPIENT$ a accepté notre demande de produire $NAME$ sous licence.;$RECIPIENT$ akzeptiert unsere Anfrage nach Lizenzbau von $NAME$.;;$RECIPIENT$ aceptó nuestra solicitud de licencia de producción de $NAME$.;;;;;;;;;x
LICBUYACCEPT_BTN1;OK;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
LICBUYACCEPT_BTN2;OK;OK;OK;OK;Aceptar;OK;Rendben;OK;;;;;;x
LICBUYACCEPT_BTN3;Go to;Aller à;Gehe zu;IdŸ do;Ir allí;Andare;Ugrás;Pøejít na;;;;;;x
LICBUYACCEPT_MAP;*;*;*;;*;;;;;;;;;x
LICBUYDECLINE_SETUP;When our request for a licence to produce a unit is declined.;Quand notre demande de produire une unité sous licence est refusée.;Wenn unsere Anfrage nach Lizenzbau einer Einheit verweigert wird.;;Cuando nuestra solicitud para producir una unidad es rechazada.;;;;;;;;;x
