###########################################################;;;;;;;;;;;;;x
FRA_destroyer_technology_0;WWI Blueprint;;;;;;;;;;;;;x
FRA_destroyer_technology_1;STCN 1918 Destroyer Blueprint;;;;;;;;;;;;;x
FRA_destroyer_technology_2;STCN 1930 Destroyer Blueprint;;;;;;;;;;;;;x
FRA_destroyer_technology_3;STCN 1932 Destroyer Blueprint;;;;;;;;;;;;;x
FRA_destroyer_technology_4;STCN 1934 Destroyer Blueprint;;;;;;;;;;;;;x
FRA_destroyer_class_0;;;;;;;;;;;;;;x
FRA_destroyer_class_1;STCN 1936 Destroyer Blueprint;;;;;;;;;;;;;x
FRA_destroyer_class_2;STCN 1938 Destroyer Blueprint;;;;;;;;;;;;;x
FRA_destroyer_class_3;STCN 1940 Destroyer Blueprint;;;;;;;;;;;;;x
FRA_destroyer_class_4;STCN 1942 Destroyer Blueprint;;;;;;;;;;;;;x
FRA_destroyer_class_5;STCN 1944 Destroyer Blueprint;;;;;;;;;;;;;x
FRA_destroyer_class_6;STCN 1946 Destroyer Blueprint;;;;;;;;;;;;;x
FRA_destroyer_class_7;STCN 1948 Destroyer Blueprint;;;;;;;;;;;;;x
FRA_destroyer_class_8;STCN 1950 Destroyer Blueprint;;;;;;;;;;;;;x
FRA_frigate_class_0;;;;;;;;;;;;;;x
FRA_frigate_class_1;STCN 1939 Frigate Blueprint;;;;;;;;;;;;;x
FRA_frigate_class_2;STCN 1940 Frigate Blueprint;;;;;;;;;;;;;x
FRA_frigate_class_3;STCN 1942 Frigate Blueprint;;;;;;;;;;;;;x
FRA_frigate_class_4;STCN 1944 Frigate Blueprint;;;;;;;;;;;;;x
FRA_frigate_class_5;STCN 1946 Frigate Blueprint;;;;;;;;;;;;;x
FRA_frigate_class_6;STCN 1948 Frigate Blueprint;;;;;;;;;;;;;x
FRA_frigate_class_7;STCN 1950 Frigate Blueprint;;;;;;;;;;;;;x
FRA_torpedo_boat_class_0;;;;;;;;;;;;;;x
FRA_torpedo_boat_class_1;STCN 1918 Torpedo Boat Blueprint;;;;;;;;;;;;;x
FRA_torpedo_boat_class_2;STCN 1932 Torpedo Boat Blueprint;;;;;;;;;;;;;x
FRA_torpedo_boat_class_3;STCN 1934 Torpedo Boat Blueprint;;;;;;;;;;;;;x
FRA_torpedo_boat_class_4;STCN 1936 Torpedo Boat Blueprint;;;;;;;;;;;;;x
FRA_torpedo_boat_class_5;STCN 1938 Torpedo Boat Blueprint;;;;;;;;;;;;;x
FRA_torpedo_boat_class_6;STCN 1940 Torpedo Boat Blueprint;;;;;;;;;;;;;x
FRA_torpedo_boat_class_7;STCN 1942 Torpedo Boat Blueprint;;;;;;;;;;;;;x
FRA_torpedo_boat_class_8;STCN 1944 Torpedo Boat Blueprint;;;;;;;;;;;;;x
FRA_torpedo_boat_class_9;STCN 1946 Torpedo Boat Blueprint;;;;;;;;;;;;;x
FRA_torpedo_boat_class_10;STCN 1948 Torpedo Boat Blueprint;;;;;;;;;;;;;x
FRA_torpedo_boat_class_11;STCN 1950 Torpedo Boat Blueprint;;;;;;;;;;;;;x
FRA_motor_torpedo_boat_class_0;;;;;;;;;;;;;;x
FRA_motor_torpedo_boat_class_1;STCN 1918 MTB Blueprint;;;;;;;;;;;;;x
FRA_motor_torpedo_boat_class_2;STCN 1932 MTB Blueprint;;;;;;;;;;;;;x
FRA_motor_torpedo_boat_class_3;STCN 1934 MTB Blueprint;;;;;;;;;;;;;x
FRA_motor_torpedo_boat_class_4;STCN 1936 MTB Blueprint;;;;;;;;;;;;;x
FRA_motor_torpedo_boat_class_5;STCN 1938 MTB Blueprint;;;;;;;;;;;;;x
FRA_motor_torpedo_boat_class_6;STCN 1940 MTB Blueprint;;;;;;;;;;;;;x
FRA_motor_torpedo_boat_class_7;STCN 1942 MTB Blueprint;;;;;;;;;;;;;x
FRA_motor_torpedo_boat_class_8;STCN 1944 MTB Blueprint;;;;;;;;;;;;;x
FRA_motor_torpedo_boat_class_9;STCN 1946 MTB Blueprint;;;;;;;;;;;;;x
FRA_motor_torpedo_boat_class_10;STCN 1948 MTB Blueprint;;;;;;;;;;;;;x
FRA_motor_torpedo_boat_class_11;STCN 1950 MTB Blueprint;;;;;;;;;;;;;x
FRA_carrier_bulkheads_thickness_hidden_6;CV: 100mm, CVL: 40mm;;;;;;;;;;;;;x
FRA_carrier_bulkheads_thickness_hidden_7;CV: 120mm, CVL: 45mm;;;;;;;;;;;;;x
FRA_carrier_bulkheads_thickness_hidden_8;CV: 130mm, CVL: 45mm;;;;;;;;;;;;;x
FRA_carrier_bulkheads_thickness_hidden_9;CV: 140mm, CVL: 55mm;;;;;;;;;;;;;x
FRA_carrier_hanger_hidden_1;STCN Hangar Layout Blueprint 1918;;;;;;;;;;;;;x
FRA_carrier_hanger_hidden_2;STCN Hangar Layout Blueprint 1929;;;;;;;;;;;;;x
FRA_carrier_hanger_hidden_3;STCN Hangar Layout Blueprint 1932;;;;;;;;;;;;;x
FRA_carrier_hanger_hidden_4;STCN Hangar Layout Blueprint 1935;;;;;;;;;;;;;x
FRA_carrier_hanger_hidden_5;STCN Hangar Layout Blueprint 1938;;;;;;;;;;;;;x
FRA_carrier_hanger_hidden_6;STCN Hangar Layout Blueprint 1941;;;;;;;;;;;;;x
FRA_carrier_hanger_hidden_7;STCN Hangar Layout Blueprint 1944;;;;;;;;;;;;;x
FRA_carrier_hanger_hidden_8;STCN Hangar Layout Blueprint 1947;;;;;;;;;;;;;x
FRA_carrier_hanger_hidden_9;STCN Hangar Layout Blueprint 1950;;;;;;;;;;;;;x
FRA_escort_carrier_technology_hidden_1;;;;;;;;;;;;;;;x
FRA_seaplane_tender_technology_hidden_1;;;;;;;;;;;;;;;x
FRA_carrier_deck_armour_optimisation_hidden_1;;;;;;;;;;;;;;;x
FRA_carrier_flight_deck_optimisation_hidden_1;;;;;;;;;;;;;;;x
FRA_carrier_damage_control_hidden_1;;;;;;;;;;;;;;;x
FRA_carrier_damage_control_hidden_2;;;;;;;;;;;;;;;x
FRA_carrier_damage_control_hidden_3;;;;;;;;;;;;;;;x
FRA_carrier_damage_control_hidden_4;;;;;;;;;;;;;;;x
FRA_carrier_damage_control_hidden_5;;;;;;;;;;;;;;;x
FRA_carrier_damage_control_hidden_6;;;;;;;;;;;;;;;x
FRA_carrier_damage_control_hidden_7;;;;;;;;;;;;;;;x
FRA_cag_fighter_hidden_1;;;;;;;;;;;;;;;x
FRA_cag_fighter_hidden_2;;;;;;;;;;;;;;;x
FRA_cag_fighter_hidden_3;;;;;;;;;;;;;;;x
FRA_cag_fighter_hidden_4;;;;;;;;;;;;;;;x
FRA_cag_fighter_hidden_5;;;;;;;;;;;;;;;x
FRA_cag_fighter_hidden_6;;;;;;;;;;;;;;;x
FRA_cag_bomber_hidden_1;;;;;;;;;;;;;;;x
FRA_cag_bomber_hidden_2;;;;;;;;;;;;;;;x
FRA_cag_bomber_hidden_3;;;;;;;;;;;;;;;x
FRA_cag_bomber_hidden_4;;;;;;;;;;;;;;;x
FRA_cag_bomber_hidden_5;;;;;;;;;;;;;;;x
FRA_cag_bomber_hidden_6;;;;;;;;;;;;;;;x
FRA_cag_torpedo_hidden_1;;;;;;;;;;;;;;;x
FRA_cag_torpedo_hidden_2;;;;;;;;;;;;;;;x
FRA_cag_torpedo_hidden_3;;;;;;;;;;;;;;;x
FRA_cag_torpedo_hidden_4;;;;;;;;;;;;;;;x
FRA_cag_torpedo_hidden_5;;;;;;;;;;;;;;;x
FRA_cag_torpedo_hidden_6;;;;;;;;;;;;;;;x
FRA_off_center_elevators_hidden_1;;;;;;;;;;;;;;;x
FRA_carrier_catapults_hidden_1;Mod. 1936;;;;;;;;;;;;;x
FRA_carrier_catapults_hidden_2;Mod. 1940;;;;;;;;;;;;;x
FRA_carrier_catapults_hidden_3;Mod. 1944;;;;;;;;;;;;;x
FRA_carrier_catapults_hidden_4;Mod. 1948;;;;;;;;;;;;;x
FRA_open_hangar_hidden_1;;;;;;;;;;;;;;;x
FRA_closed_hangar_hidden_1;;;;;;;;;;;;;;;x
FRA_carrier_safety_procedures_hidden_1;;;;;;;;;;;;;;;x
FRA_carrier_safety_procedures_hidden_2;;;;;;;;;;;;;;;x
FRA_carrier_safety_procedures_hidden_3;;;;;;;;;;;;;;;x
FRA_carrier_safety_procedures_hidden_4;;;;;;;;;;;;;;;x
FRA_carrier_safety_procedures_hidden_5;;;;;;;;;;;;;;;x
FRA_carrier_safety_procedures_hidden_6;;;;;;;;;;;;;;;x
FRA_carrier_safety_procedures_hidden_7;;;;;;;;;;;;;;;x
FRA_carrier_safety_procedures_hidden_8;;;;;;;;;;;;;;;x
FRA_carrier_safety_procedures_hidden_9;;;;;;;;;;;;;;;x
FRA_carrier_safety_procedures_hidden_10;;;;;;;;;;;;;;;x
FRA_double_hangar_hidden_1;;;;;;;;;;;;;;;x
FRA_deck_park_hidden_1;;;;;;;;;;;;;;;x
